org_id	remap_id
Boiler Room	5075
Very Bad Things	5086
A Simple Plan	5090
Ravenous	5101
Home Alone 3	5105
The Limey	5120
North	5128
Manny & Lo	5130
Money Talks	5134
Rocky	5139
Rambo 3	5147
Detroit Rock City	5151
Stop! or My Mom Will Shoot	5164
Ready to Rumble	5182
City Hall	5193
Sleeper	5194
Bananas	5200
Sophie's Choice	5205
Days of Thunder	5208
The Grifters	5209
One Flew Over the Cuckoo's Nest	5215
To Kill a Mockingbird	5229
Apocalypse Now	5246
Once Upon a Time in America	5248
Raging Bull	5252
Miller's Crossing	5255
Chinatown	5264
The Deer Hunter	5277
The Man Who Would Be King	5282
Cape Fear	5289
Jaws 3-D	5292
Raising Arizona	5311
Tin Men	5315
Beyond Rangoon	5316
Casino	5319
The Hunt for Red October	5327
First Knight	5329
The Apostle	5333
The Postman	5377
The Scarlet Letter	5386
Out of Sight	5391
Kramer Vs. Kramer	5392
Terms of Endearment	5397
Money Train	5400
The Purple Rose of Cairo	5402
Tender Mercies	5409
The Dead Zone	5412
The Untouchables	5422
Ronin	5425
The Big Chill	5429
King Kong	5431
The Jewel of the Nile	5436
Romancing the Stone	5439
The Thin Red Line	5441
Ruthless People	5458
The Long Goodbye	5460
Night Shift	5467
Interview With the Vampire	5474
Just Cause	5477
Entrapment	5479
Arlington Road	5481
The Morning After	5487
For Love of the Game	5490
The Insider	5500
The Longest Day	5514
The Natural	5524
Jagged Edge	5526
Midnight Run	5527
The Fisher King	5529
End of Days	5531
The Great Santini	5538
The Two Jakes	5543
The Specialist	5547
The Last Picture Show	5549
Easy Rider	5552
The Talented Mr. Ripley	5558
The Presidio	5567
Five Easy Pieces	5569
Against All Odds	5582
Fast Times at Ridgemont High	5586
A Cry in the Dark	5591
The Bodyguard	5596
Reindeer Games	5602
Breaking Away	5611
Bull Durham	5618
Dog Day Afternoon	5621
A Night to Remember	5623
And Justice for All	5657
True Grit	5660
Network	5666
No Way Out	5701
The Virgin Suicides	5706
Blood Simple	5715
The Fabulous Baker Boys	5720
The Running Man	5724
Starman	5726
Angel Heart	5754
The Paper	5762
Action Jackson	5763
The Conversation	5766
Cutter's Way	5773
Serpico	5777
The Sugarland Express	5782
Thunderbolt and Lightfoot	5787
Dreamscape	5790
True Lies	5791
Interiors	5795
Wyatt Earp	5802
The Contender	5805
Blown Away	5815
Sliver	5816
Diabolique	5818
The Fan	5821
White Squall	5824
Mary Reilly	5832
It's a Wonderful Life	5838
Election	5848
Runaway Bride	5856
The Pelican Brief	5857
William Shakespeare's Romeo & Juliet	5863
Can't Hardly Wait	5867
She's All That	5878
The Beach	5884
Final Destination	5896
Me, Myself & Irene	5904
The Cell	5912
The Transporter	5918
The Karate Kid Pt. 2	5931
A Nightmare on Elm Street	5935
Fear and Loathing in Las Vegas	5937
The Crow	5939
The Crow: Salvation	5944
The Nightmare Before Christmas	5946
On Golden Pond	5950
Dead Poets Society	5955
Young Frankenstein	5962
Star Trek VI: The Undiscovered Country	5966
Star Trek II: The Wrath Of Khan	5978
Star Trek III: The Search For Spock	5989
Star Trek IV: The Voyage Home	5990
Hamlet	5992
Romy and Michele's High School Reunion	5993
Cop Land	6002
She's So Lovely	6053
The Game	6077
U-Turn	6139
The Matchmaker	6143
Hugo Pool	6149
Flubber	6152
Half Baked	6167
Klute	6177
Popeye	6182
Toys	6185
No Small Affair	6187
We're No Angels	6191
Permanent Midnight	6193
Clay Pigeons	6199
Star Trek: Insurrection	6203
Patch Adams	6212
200 Cigarettes	6214
The Mosquito Coast	6221
The Minus Man	6223
Barefoot in the Park	6226
Mumford	6231
Dog Park	6247
Body Heat	6255
They Shoot Horses, Don't They?	6257
Creepshow	6262
Stanley & Iris	6267
Sweet and Lowdown	6270
The Falcon and the Snowman	6278
American Flyers	6283
Encino Man	6286
Agnes of God	6291
Star Trek Generations	6293
What Planet Are You From?	6299
Shanghai Surprise	6309
Good Morning, Vietnam	6311
Up at the Villa	6316
Reality Bites	6322
Coming Home	6340
The Adventures of Rocky and Bullwinkle	6347
The Hot Spot	6354
Cat Ballou	6358
Steal This Movie!	6369
Cold Blooded	6376
Being Human	6379
Carlito's Way	6382
Getting Even With Dad	6388
Made in America	6390
Barbarella	6393
The Pledge	6404
The Crossing Guard	6409
Larger Than Life	6411
Better Off Dead	6414
One Crazy Summer	6421
Nothing But Trouble	6429
Reach the Rock	6430
Mystery, Alaska	6433
Solo	6444
Man of the House	6448
Dangerous Minds	6451
Bringing Up Baby	6457
The Astronaut's Wife	6464
Sixteen Candles	6467
Theodore Rex	6480
The Jerk	6483
The Man With Two Brains	6497
Three Amigos!	6499
Sgt. Bilko	6501
But I'm a Cheerleader	6509
Welcome to the Dollhouse	6519
The Bridges of Madison County	6531
City of Angels	6533
Three to Tango	6538
Boys and Girls	6548
Bed of Roses	6558
Harold and Maude	6561
Jingle All the Way	6564
Playing God	6620
Nightmare on Elm Street 5, A - The Dream Child	6654
Friday the 13th	6658
Friday the 13th Part 4: The Final Chapter	6662
Jason Goes to Hell - The Final Friday	6669
Just Visiting	6683
Mighty Joe Young	6691
Beetlejuice	6695
Demolition Man	6732
The End of the Affair	6737
Titus	6745
Swingers	6754
Rocky II	6758
Rocky III	6761
Rocky IV	6764
The Wedding Singer	6765
Mixed Nuts	6810
Shakes the Clown	6814
Philadelphia	6819
Bulletproof	6822
Deep Impact	6829
Back to the Future Part II	6836
Forever Young	6838
For Richer or Poorer	6857
Teaching Mrs. Tingle	6861
Urban Legends: Final Cut	6868
Raise the Titanic	6880
H.O.T.S.	6882
Barb Wire	6889
Battlefield Earth	6896
The Mighty Ducks	6905
Lawrence of Arabia	6907
The Bridge on the River Kwai	6924
Ben-Hur	6935
The Devil's Brigade	6947
Fantastic Voyage	6957
Citizen Kane	6964
You've Got Mail	6989
Everest	6994
Underworld	6999
Stigmata	7002
Crazy in Alabama	7008
The Last of the Mohicans	7015
Johnny Mnemonic	7020
Live Flesh	7025
Kissing a Fool	7034
The Journey of Natty Gann	7051
Phoenix	7054
Class	7057
Soul Man	7062
The Hand That Rocks the Cradle	7068
The Ninth Gate	7071
The War	7077
Jungle Fever	7080
Red Dawn	7084
Parenthood	7086
The Replacements	7087
The Age of Innocence	7102
In the Name of the Father	7104
Chain Reaction	7111
Nick of Time	7112
Bandits	7117
Man On the Moon	7140
Candleshoe	7148
Footloose	7158
Face/Off	7161
The Full Monty	7181
Boogie Nights	7210
Ace Ventura: When Nature Calls	7227
Lolita	7233
Snake Eyes	7235
Powder	7240
First Blood	7243
8MM	7245
National Lampoon's European Vacation	7246
Thelma & Louise	7250
Ace Ventura: Pet Detective	7252
Honeymoon in Vegas	7262
Goldeneye	7264
The Lord of the Rings	7268
Close Encounters of the Third Kind	7270
Looking For Richard	7276
Sleepers	7279
The Graduate	7284
Lethal Weapon 4	7295
Lethal Weapon	7299
Lethal Weapon 2	7307
Lethal Weapon 3	7311
Back to the Future Part III	7317
Rope	7323
Antz	7330
Holy Man	7335
Dick Tracy	7336
The Iron Giant	7339
Three Kings	7342
Happy, Texas	7349
Trading Places	7356
Flawless	7358
The Distinguished Gentleman	7361
Wonder Boys	7363
Maverick	7390
Everything You Always Wanted to Know About Sex, But Were Afraid to Ask	7401
Love and Death	7406
A Bronx Tale	7409
Dragonheart	7412
Two Bits	7413
North by Northwest	7415
To Catch a Thief	7424
Drowning Mona	7430
Next Friday	7442
Friday	7455
The Ghost and the Darkness	7461
The People vs. Larry Flynt	7466
Galaxy Quest	7469
Fools Rush In	7482
Legends of the Fall	7485
Love Affair	7488
Henry Fool	7491
Hell Night	7497
My Blue Heaven	7501
Firewalker	7503
Timecop	7507
8 Heads in a Duffel Bag	7510
Belly	7530
Army of Darkness	7539
Showgirls	7542
The 13th Warrior	7545
Airport 1975	7547
Airport '77	7552
Planet of the Apes	7557
Analyze This	7563
Instinct	7569
Hollow Man	7575
Bait	7582
Dancer, Texas Pop. 81	7589
Desert Blue	7593
Empire Records	7600
In Search of the Castaways	7605
Simon Birch	7611
Ed Wood	7616
Flashdance	7623
Far and Away	7627
James and the Giant Peach	7629
Black Mask	7632
Highlander: Endgame	7635
Conan the Barbarian	7646
Phantasm	7652
To Gillian on Her 37th Birthday	7658
A Fish Called Wanda	7659
The Crying Game	7661
Amadeus	7662
Evil Dead 2 - Dead by Dawn	7669
Highlander	7674
The Omen	7679
Jaws 2	7693
The Evening Star	7711
The Edge	7717
A Life Less Ordinary	7719
Anastasia	7734
Fallen	7736
Still Breathing	7741
The Little Mermaid	7747
Weird Science	7750
Assassins	7755
Rambo - First Blood Pt. 2	7756
Immortal Beloved	7758
The General's Daughter	7761
The Muse	7763
Bats	7770
Backdraft	7774
The Cutting Edge	7775
Jacob's Ladder	7778
Ladyhawke	7782
It Could Happen to You	7784
F/X	7786
Street Fighter	7789
In the Mouth of Madness	7792
Fearless	7794
Sleepless in Seattle	7795
All That Jazz	7797
Strictly Ballroom	7803
Kama Sutra: A Tale of Love	7811
The X-Files: Fight the Future	7815
Halloween 4: The Return of Michael Myers	7819
Halloween 5: The Revenge of Michael Myers	7824
A Soldier's Daughter Never Cries	7829
An Ideal Husband	7837
The Thomas Crown Affair	7841
Brokedown Palace	7846
Nell	7850
Sommersby	7852
The Blue Lagoon	7853
Mansfield Park	7856
Anna and the King	7866
Snow Falling on Cedars	7875
Waking the Dead	7882
The Art of War	7892
The Watcher	7894
One Fine Day	7903
Moll Flanders	7905
The Spitfire Grill	7910
Halloween 6: The Curse of Michael Myers	7914
Broadcast News	7923
The Glimmer Man	7924
The Lawnmower Man	7928
Children of the Corn IV: The Gathering	7930
Somewhere in Time	7935
The Amityville Horror	7937
Body Parts	7942
Candyman	7945
Nightwatch	7947
Desperate Measures	7951
Kiss the Girls	7984
Phantoms	7989
Starship Troopers	8007
Alien Resurrection	8047
Mute Witness	8067
Hello Mary Lou - Prom Night 2	8073
Child's Play 3	8078
Poltergeist III	8087
Exorcist 2 - The Heretic	8090
Gremlins	8091
Disturbing Behavior	8097
Children of the Corn	8105
House 1	8109
The Karate Kid Pt. 3	8114
In Dreams	8120
The Fly II	8125
Texas Chainsaw Massacre, The: The Next Generation	8129
Pet Sematary II	8145
The Corruptor	8148
The Rage: Carrie 2	8152
Idle Hands	8161
Superman III	8168
Lake Placid	8171
Mary Shelley's Frankenstein	8174
Chill Factor	8175
Bringing Out the Dead	8180
The Funhouse	8186
Tank Girl	8190
Virtuosity	8194
Carnosaur	8197
The Jungle Book	8200
Puppet Master	8202
Curse of the Puppet Master	8209
Mad Max Beyond Thunderdome	8223
Firestarter	8229
Freejack	8232
The Way of the Gun	8235
The Fear	8241
In the Line of Fire	8247
Executive Decision	8249
Robocop 3	8252
Andre	8257
Bound	8262
The Island of Dr. Moreau	8264
Vampire in Brooklyn	8266
Bean	8270
Cavalcade	8289
The Greatest Show on Earth	8301
Cool As Ice	8311
Cutthroat Island	8315
Bicentennial Man	8317
Brazil	8324
This Is Spinal Tap	8327
Airport	8339
The Adventures of Robin Hood	8349
The African Queen	8355
The Black Hole	8359
Who's Afraid of Virginia Woolf?	8364
Earthquake	8368
Psycho 2	8377
Psycho 3	8379
Assault on Precinct 13	8381
Mulholland Falls	8388
Major League: Back to the Minors	8389
Fletch Lives	8396
The In Crowd	8399
The Poseidon Adventure	8412
Keeping the Faith	8420
Mary Poppins	8429
Home Fries	8449
Little Women	8458
The Pagemaster	8463
Tom and Huck	8466
The Dark Crystal	8468
Tron	8470
Dead Man on Campus	8474
The Whole Nine Yards	8483
Private Parts	8491
Hackers	8527
54	8530
The Siege	8536
The Bone Collector	8545
National Lampoon's Senior Trip	8550
Friday the 13th Part 2	8553
Friday the 13th Part 6 - Jason Lives	8556
Halloween 2	8560
Monkey Shines	8562
The Outsiders	8566
The Last Temptation of Christ	8568
Blade Runner	8570
Roman Holiday	8575
Waiting for Guffman	8583
Two Girls and a Guy	8584
On the Waterfront	8586
A Man for All Seasons	8603
Midnight Cowboy	8606
Ordinary People	8610
Out of Africa	8612
Pink Flamingos	8614
Do the Right Thing	8621
The Brother From Another Planet	8622
Romper Stomper	8626
Apple Dumpling Gang	8634
Escape to Witch Mountain	8640
The Love Bug	8645
Herbie Rides Again	8649
Old Yeller	8653
Swiss Family Robinson	8667
Cool Runnings	8671
Angels in the Outfield	8674
Cinderella	8677
Winnie the Pooh and the Blustery Day	8679
The Three Caballeros	8680
The Sword in the Stone	8693
Pete's Dragon	8702
Bedknobs and Broomsticks	8707
The Fox and the Hound	8714
Aladdin and the King of Thieves	8718
Muppet Treasure Island	8719
Victor/Victoria	8723
The Old Man and the Sea	8727
Weekend at Bernie's	8736
The Doors	8740
The Return of the Pink Panther	8742
The Howling	8747
My Left Foot	8752
The Right Stuff	8756
The Day the Earth Stood Still	8758
Fried Green Tomatoes	8767
Cool Hand Luke	8770
Fantasia	8776
Gandhi	8786
Real Genius	8792
The Killing Fields	8801
Balto	8803
Star Trek: First Contact	8806
101 Dalmatians	8808
Sneakers	8809
In Love and War	8810
Nixon	8811
Ghosts of Mississippi	8812
Murder at 1600	8814
Dante's Peak	8818
Turbo: A Power Rangers Movie	8823
Rob Roy	8835
Father's Day	8838
Trial and Error	8841
Hercules	8843
George of the Jungle	8846
Picture Perfect	8852
Conspiracy Theory	8872
Congo	8877
Mimic	8879
In & Out	8894
Ulee's Gold	8937
Indian Summer	8944
Washington Square	8947
Stripes	8966
The Rainmaker	8969
Witness	8978
Red Corner	8983
Education of Little Tree, The	8990
Wag the Dog	8993
Twilight	9001
Mighty Morphin Power Rangers: The Movie	9005
Primary Colors	9008
Mercury Rising	9011
The Spanish Prisoner	9016
Zero Effect	9021
Species 2	9025
Hope Floats	9030
All Quiet on the Western Front	9031
Gentleman's Agreement	9036
Oliver!	9042
The French Connection	9059
Chariots of Fire	9069
Species	9075
The Last Emperor	9076
Driving Miss Daisy	9079
Poltergeist	9081
Soylent Green	9084
The Apple Dumpling Gang Rides Again	9089
Bambi	9091
Dune	9092
The Black Cauldron	9094
The Cat From Outer Space	9095
The Computer Wore Tennis Shoes	9101
Condorman	9109
The Great Mouse Detective	9114
Herbie Goes Bananas	9117
Herbie Goes to Monte Carlo	9118
The Burbs	9121
Lady and the Tramp	9125
The Rescuers Down Under	9126
White Man's Burden	9130
The Rescuers	9137
Return From Witch Mountain	9141
The Return of Jafar	9145
The Shaggy D.A.	9146
Sleeping Beauty	9150
Splash	9151
L.A. Story	9152
Dead Men Don't Wear Plaid	9156
Graveyard Shift	9158
Maximum Overdrive	9164
All Dogs Go To Heaven	9167
Charlotte's Web	9170
Secret of NIMH	9173
Legend	9174
The Gods Must Be Crazy	9176
Air Bud: Golden Receiver	9181
The Man Who Knew Too Much	9189
Willow	9199
Knock Off	9206
Copycat	9209
Shadow of a Doubt	9211
Suspicion	9216
My Bodyguard	9225
Blue Steel	9228
Working Girl	9229
Hero	9231
Dragonslayer	9232
Blame It on Rio	9238
Indecent Proposal	9243
The Thing	9245
History of the World - Pt. 1	9247
2010: The Year We Make Contact	9250
Children of a Lesser God	9251
The Elephant Man	9255
Gods and Monsters	9258
Elizabeth	9263
Exit to Eden	9277
Runaway Train	9278
Desperately Seeking Susan	9280
Forget Paris	9282
Red Sonja	9283
Gung Ho	9285
Lifeforce	9287
Police Academy	9290
Police Academy 2 - Their First Assignment	9303
Police Academy 3 - Back in Training	9306
A Goofy Movie	9311
The Prince of Egypt	9312
Miracle on 34th Street	9320
Pale Rider	9325
Cocoon	9327
Cocoon 2 - The Return	9332
Rocky V	9334
Young Sherlock Holmes	9340
Back to School	9345
The Karate Kid	9347
Stepmom	9349
A Civil Action	9352
At First Sight	9367
Howard the Duck	9372
The Fly	9375
Running Scared	9378
Jumpin' Jack Flash	9381
Crocodile Dundee 2	9385
Heartbreak Ridge	9389
October Sky	9394
The Towering Inferno	9397
Logan's Run	9402
Beneath the Planet of the Apes	9406
Battle for the Planet of the Apes	9412
Conquest of the Planet of the Apes	9416
Escape From the Planet of the Apes	9420
Wing Commander	9425
Junior	9428
True Crime	9429
My Science Project	9433
The Love Letter	9435
Superman: The Movie	9445
Superman II	9450
Superman IV - The Quest for Peace	9451
Howling 2	9453
The Beastmaster	9457
The Thirteenth Floor	9459
Muppets From Space	9466
Inspector Gadget	9474
The Golden Child	9483
The Mission	9485
The Bedroom Window	9486
Cat's Eye	9489
And Now for Something Completely Different	9491
Funny Farm	9494
Murder in the First	9497
Mickey Blue Eyes	9500
Universal Soldier, The Return	9506
Nobody's Fool	9515
Iron Eagle	9516
Medicine Man	9519
The Very Thought of You	9521
Stir of Echoes	9525
Blue Streak	9531
Fright Night	9535
Jakob the Liar	9540
Random Hearts	9547
The Year of Living Dangerously	9550
High Plains Drifter	9551
Licence to Kill	9557
The Bachelor	9561
Coma	9572
Nighthawks	9578
The Quick and the Dead	9582
Spaceballs	9583
Robin Hood	9585
Mister Roberts	9586
Little Big Man	9598
Under the Rainbow	9604
Tora! Tora! Tora!	9607
The Verdict	9616
Stand and Deliver	9617
Jeremiah Johnson	9620
Matewan	9629
The Grapes of Wrath	9631
The River	9638
Places in the Heart	9641
The Swan Princess	9642
Stuart Little	9643
Fantasia 2000	9646
The Santa Clause	9657
The Hurricane	9665
My Dog Skip	9668
Supernova	9679
The Boys From Brazil	9688
Sister Act	9695
A League of Their Own	9697
Patriot Games	9699
White Men Can't Jump	9701
Of Mice and Men	9704
Snow Day	9706
Hoosiers	9717
American Graffiti	9719
Harry and the Hendersons	9725
Nadine	9727
Babe	9729
Blood and Sand	9734
Lucas	9748
The Road to El Dorado	9756
Hook	9766
Clear and Present Danger	9768
Midnight Express	9772
Mr. Saturday Night	9774
Murphy's Romance	9775
The Outlaw Josey Wales	9777
Force 10 From Navarone	9781
Bachelor Party	9782
28 Days	9786
Where the Money Is	9798
Marathon Man	9814
Mr. Mom	9816
I Love Trouble	9819
Blazing Saddles	9821
Benji	9823
Porky's	9831
Porky's II: The Next Day	9839
Alien Nation	9842
Bird on a Wire	9847
Soapdish	9851
Big Trouble in Little China	9865
Fun and Fancy Free	9870
The Golden Voyage of Sinbad	9873
Speechless	9876
Sinbad and the Eye of the Tiger	9877
Bronco Billy	9882
The Crush	9883
Air America	9886
Easy Money	9887
Shane	9890
Under Suspicion	9896
Runaway	9904
Slumber Party Massacre	9910
Bad Girls	9916
City Slickers II: The Legend of Curly's Gold	9917
Dave	9921
Hard Target	9922
Pocahontas	9924
Lassie	9925
The Man Without a Face	9926
Robin Hood: Men in Tights	9929
Searching for Bobby Fischer	9931
The Big Green	9933
Super Mario Bros.	9941
Pinocchio	9945
The Aristocats	9952
Space Jam	9954
Last Dance	9961
The Hunchback of Notre Dame	9963
The Juror	9964
Walking and Talking	9967
Ransom	9972
Land Before Time III, The: The Time of Great Giving	9976
The Philadelphia Story	9978
Sudden Death	9986
Gaslight	9992
Some Like it Hot	9996
Charade	10007
The Wizard of Oz	10010
Top Hat	10022
His Girl Friday	10030
Michael Collins	10045
Tall Tale: The Unbelievable Adventure	10046
Tarantula	10047
Muriel's Wedding	10056
Never Been Kissed	10059
Babes in Toyland	10067
Losing Isaiah	10070
Lightning Jack	10072
Ride	10073
Amistad	10103
The Muppet Christmas Carol	10136
An American Tail	10140
